,allele,best_oob_param,best_oob_score,best_cv_param,best_cv_scores
0,A0101,"{'oob_score': True, 'n_estimators': 400, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': True}",0.44836195341821816,"{'oob_score': True, 'n_estimators': 900, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 90, 'bootstrap': True}",[0.42433798 0.51732738 0.46163187 0.37133914 0.43269064]
1,A0201,"{'oob_score': True, 'n_estimators': 600, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 30, 'bootstrap': True}",0.24979219860519009,"{'oob_score': True, 'n_estimators': 600, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 30, 'bootstrap': True}",[0.25307603 0.24722861 0.24172625 0.24015512 0.25175175]
2,A0203,"{'oob_score': True, 'n_estimators': 900, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 50, 'bootstrap': True}",0.3003331556463613,"{'oob_score': True, 'n_estimators': 300, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",[0.32267381 0.30849666 0.2769419  0.30225175 0.25436773]
3,A0206,"{'oob_score': True, 'n_estimators': 800, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 40, 'bootstrap': True}",0.25960944344915005,"{'oob_score': True, 'n_estimators': 600, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 60, 'bootstrap': True}",[0.28679579 0.21824978 0.22243021 0.23866379 0.29456646]
4,A0301,"{'oob_score': True, 'n_estimators': 1000, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 40, 'bootstrap': True}",0.183260705770373,"{'oob_score': True, 'n_estimators': 1000, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 40, 'bootstrap': True}",[0.16571162 0.2042985  0.16903365 0.17545496 0.17969225]
5,A1101,"{'oob_score': True, 'n_estimators': 1000, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': True}",0.17783169660447307,"{'oob_score': True, 'n_estimators': 900, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': True}",[0.22845342 0.16680779 0.20368275 0.16223692 0.11504802]
6,A2301,"{'oob_score': True, 'n_estimators': 800, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 50, 'bootstrap': True}",0.31945979524667056,"{'oob_score': True, 'n_estimators': 500, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 50, 'bootstrap': True}",[0.32219083 0.24019906 0.30491416 0.33614757 0.37170568]
7,A2402,"{'oob_score': True, 'n_estimators': 900, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 30, 'bootstrap': True}",0.23284409548995944,"{'oob_score': True, 'n_estimators': 400, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 30, 'bootstrap': True}",[0.22085075 0.22009845 0.18375887 0.262402   0.28105415]
8,A2601,"{'oob_score': True, 'n_estimators': 500, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",0.2489412378364243,"{'oob_score': True, 'n_estimators': 500, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",[0.24393691 0.23341919 0.19917608 0.28772295 0.24496393]
9,A2902,"{'oob_score': True, 'n_estimators': 900, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': True}",0.3661728559538232,"{'oob_score': True, 'n_estimators': 900, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': True}",[0.31091305 0.39733896 0.36358187 0.36356951 0.3311685 ]
10,A3101,"{'oob_score': True, 'n_estimators': 800, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 30, 'bootstrap': True}",0.27810539763543773,"{'oob_score': True, 'n_estimators': 900, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 40, 'bootstrap': True}",[0.35237176 0.24261675 0.22734975 0.32297502 0.28423056]
11,A6801,"{'oob_score': True, 'n_estimators': 300, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': True}",0.4017139818913481,"{'oob_score': True, 'n_estimators': 900, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': True}",[0.3631406  0.39510846 0.4037888  0.30366935 0.43914413]
12,A6802,"{'oob_score': True, 'n_estimators': 700, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': True}",0.15646092984764448,"{'oob_score': True, 'n_estimators': 200, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 20, 'bootstrap': True}",[0.17609024 0.14044024 0.13256659 0.13286216 0.16491746]
13,B0702,"{'oob_score': True, 'n_estimators': 700, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': True}",0.49483740398527254,"{'oob_score': True, 'n_estimators': 700, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': True}",[0.52668913 0.50959018 0.48962109 0.46170669 0.50117619]
14,B0801,"{'oob_score': True, 'n_estimators': 300, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': True}",0.23311503967496805,"{'oob_score': True, 'n_estimators': 900, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 50, 'bootstrap': True}",[0.2157594  0.24505094 0.20195793 0.2174174  0.27180843]
15,B1501,"{'oob_score': True, 'n_estimators': 700, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': True}",0.1277680860472512,"{'oob_score': True, 'n_estimators': 1000, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",[0.12099438 0.12924188 0.1105378  0.09687398 0.15528843]
16,B1801,"{'oob_score': True, 'n_estimators': 900, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 60, 'bootstrap': True}",0.346405491132196,"{'oob_score': True, 'n_estimators': 1000, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 40, 'bootstrap': True}",[0.34652698 0.29825814 0.36201486 0.37842628 0.34072088]
17,B2705,"{'oob_score': True, 'n_estimators': 300, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.18133606148419446,"{'oob_score': True, 'n_estimators': 800, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 30, 'bootstrap': True}",[0.16845087 0.1535133  0.13643704 0.1773292  0.22591508]
18,B3501,"{'oob_score': True, 'n_estimators': 800, 'min_samples_leaf': 20, 'max_features': 'auto', 'max_depth': 50, 'bootstrap': True}",0.33058624444829765,"{'oob_score': True, 'n_estimators': 700, 'min_samples_leaf': 20, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",[0.30690838 0.31492812 0.30597507 0.33741364 0.33903183]
19,B3901,"{'oob_score': True, 'n_estimators': 700, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': True}",0.1832195604331105,"{'oob_score': True, 'n_estimators': 500, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 90, 'bootstrap': True}",[0.18687867 0.11271127 0.16534082 0.202202   0.19671197]
20,B4001,"{'oob_score': True, 'n_estimators': 500, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 20, 'bootstrap': True}",0.34514614550705325,"{'oob_score': True, 'n_estimators': 600, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 20, 'bootstrap': True}",[0.32379823 0.35182856 0.32199449 0.34106198 0.36396549]
21,B4002,"{'oob_score': True, 'n_estimators': 100, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': True}",0.09280447765052091,"{'oob_score': True, 'n_estimators': 900, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 90, 'bootstrap': True}",[0.10832905 0.06447924 0.05990089 0.13087946 0.1141465 ]
22,B4403,"{'oob_score': True, 'n_estimators': 900, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.2330842289787287,"{'oob_score': True, 'n_estimators': 500, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': True}",[0.18071715 0.24514697 0.26383968 0.23110591 0.15172192]
23,B5101,"{'oob_score': True, 'n_estimators': 600, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 30, 'bootstrap': True}",0.19794184460218112,"{'oob_score': True, 'n_estimators': 300, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': True}",[0.2137565  0.21835694 0.14802891 0.18306486 0.23208132]
24,B5701,"{'oob_score': True, 'n_estimators': 800, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 50, 'bootstrap': True}",0.15127618630464312,"{'oob_score': True, 'n_estimators': 500, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",[0.13101673 0.15232155 0.163336   0.12173475 0.16814426]
25,C0304,"{'oob_score': True, 'n_estimators': 1000, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': True}",0.3787399792588364,"{'oob_score': True, 'n_estimators': 1000, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': True}",[0.35868493 0.44692028 0.3909633  0.32815183 0.33670005]
26,C0501,"{'oob_score': True, 'n_estimators': 200, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}",0.32927132022012373,"{'oob_score': True, 'n_estimators': 500, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 40, 'bootstrap': True}",[0.35442188 0.35078234 0.29175207 0.28244123 0.34723094]
27,C1601,"{'oob_score': True, 'n_estimators': 200, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 80, 'bootstrap': True}",0.2960191905504146,"{'oob_score': True, 'n_estimators': 600, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 50, 'bootstrap': True}",[0.24092794 0.30031796 0.29816301 0.27547644 0.33120545]
